case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex227,ex227_fp16_tan_exp_mant_pair_case,fp16_tan,exp_mant_pair_case,student/work/ex225_ex229_frontend_fp16_compact_20260607_1112/ex227/verilog/ex227_fp16_tan_exp_mant_pair_case.v,student/work/ex225_ex229_frontend_fp16_compact_20260607_1112/ex227/aigs/ex227_fp16_tan_exp_mant_pair_case.aig,1,1,1,40929,24,982296,721639,1.361201,1,0,34.217,30722,structural_exact,structural_exact FP16 frontend candidate
ex227,ex227_fp16_tan_sign_exp_mant_case,fp16_tan,sign_exp_mant_case,student/work/ex225_ex229_frontend_fp16_compact_20260607_1112/ex227/verilog/ex227_fp16_tan_sign_exp_mant_case.v,student/work/ex225_ex229_frontend_fp16_compact_20260607_1112/ex227/aigs/ex227_fp16_tan_sign_exp_mant_case.aig,1,1,1,41098,24,986352,721639,1.366822,1,0,37.183,61444,structural_exact,structural_exact FP16 frontend candidate
ex227,ex227_fp16_tan_positive_default_exp_mant_case,fp16_tan,positive_default_exp_mant_case,student/work/ex225_ex229_frontend_fp16_compact_20260607_1112/ex227/verilog/ex227_fp16_tan_positive_default_exp_mant_case.v,student/work/ex225_ex229_frontend_fp16_compact_20260607_1112/ex227/aigs/ex227_fp16_tan_positive_default_exp_mant_case.aig,1,1,1,40817,23,938791,721639,1.300915,1,0,27.885,positive_entries=30723; relation=sign_flip_pos; relation_matches=31744; negative_exceptions=1024,structural_exact,structural_exact FP16 frontend candidate
ex227,ex227_fp16_tan_sign_exp_default_expr_case,fp16_tan,sign_exp_default_expr_case,student/work/ex225_ex229_frontend_fp16_compact_20260607_1112/ex227/verilog/ex227_fp16_tan_sign_exp_default_expr_case.v,student/work/ex225_ex229_frontend_fp16_compact_20260607_1112/ex227/aigs/ex227_fp16_tan_sign_exp_default_expr_case.aig,1,1,1,45547,24,1093128,721639,1.514785,0,0,41.667,"groups=64; full_default_groups=20; exceptions=43076; defaults=abs_input:42,input:10,nan:2,neg_inf:1,neg_zero:3,one:3,pos_inf:1,sign_zero:2",semantic_hybrid,semantic_hybrid FP16 frontend candidate
ex227,ex227_fp16_tan_default_expr_exception_case,fp16_tan,default_expr_exception_case,student/work/ex225_ex229_frontend_fp16_compact_20260607_1112/ex227/verilog/ex227_fp16_tan_default_expr_exception_case.v,student/work/ex225_ex229_frontend_fp16_compact_20260607_1112/ex227/aigs/ex227_fp16_tan_default_expr_exception_case.aig,1,1,1,137860,25,3446500,721639,4.775934,0,0,346.967,exceptions=47177; default=input; matches=18359,structural_exact,structural_exact FP16 frontend candidate
ex228,ex228_fp16_sinh_exp_mant_pair_case,fp16_sinh,exp_mant_pair_case,student/work/ex225_ex229_frontend_fp16_compact_20260607_1112/ex228/verilog/ex228_fp16_sinh_exp_mant_pair_case.v,student/work/ex225_ex229_frontend_fp16_compact_20260607_1112/ex228/aigs/ex228_fp16_sinh_exp_mant_pair_case.aig,1,1,1,6626,22,145772,101205,1.440364,1,0,11.734,19469,structural_exact,structural_exact FP16 frontend candidate
ex228,ex228_fp16_sinh_sign_exp_mant_case,fp16_sinh,sign_exp_mant_case,student/work/ex225_ex229_frontend_fp16_compact_20260607_1112/ex228/verilog/ex228_fp16_sinh_sign_exp_mant_case.v,student/work/ex225_ex229_frontend_fp16_compact_20260607_1112/ex228/aigs/ex228_fp16_sinh_sign_exp_mant_case.aig,1,1,1,6728,21,141288,101205,1.396058,1,0,11.305,38938,structural_exact,structural_exact FP16 frontend candidate
ex228,ex228_fp16_sinh_positive_default_exp_mant_case,fp16_sinh,positive_default_exp_mant_case,student/work/ex225_ex229_frontend_fp16_compact_20260607_1112/ex228/verilog/ex228_fp16_sinh_positive_default_exp_mant_case.v,student/work/ex225_ex229_frontend_fp16_compact_20260607_1112/ex228/aigs/ex228_fp16_sinh_positive_default_exp_mant_case.aig,1,1,1,6660,22,146520,101205,1.447755,1,0,9.702,positive_entries=20492; relation=sign_flip_pos; relation_matches=31745; negative_exceptions=1023,structural_exact,structural_exact FP16 frontend candidate
ex228,ex228_fp16_sinh_sign_exp_default_expr_case,fp16_sinh,sign_exp_default_expr_case,student/work/ex225_ex229_frontend_fp16_compact_20260607_1112/ex228/verilog/ex228_fp16_sinh_sign_exp_default_expr_case.v,student/work/ex225_ex229_frontend_fp16_compact_20260607_1112/ex228/aigs/ex228_fp16_sinh_sign_exp_default_expr_case.aig,1,1,1,7482,22,164604,101205,1.626441,0,0,9.680,"groups=64; full_default_groups=44; exceptions=16449; defaults=abs_input:23,input:10,nan:2,neg_inf:13,neg_zero:1,one:1,pos_inf:13,sign_zero:1",semantic_hybrid,semantic_hybrid FP16 frontend candidate
ex228,ex228_fp16_sinh_default_expr_exception_case,fp16_sinh,default_expr_exception_case,student/work/ex225_ex229_frontend_fp16_compact_20260607_1112/ex228/verilog/ex228_fp16_sinh_default_expr_exception_case.v,student/work/ex225_ex229_frontend_fp16_compact_20260607_1112/ex228/aigs/ex228_fp16_sinh_default_expr_exception_case.aig,1,1,1,32640,26,848640,101205,8.385356,0,0,114.058,exceptions=39880; default=sign_inf; matches=25656,structural_exact,structural_exact FP16 frontend candidate
ex229,ex229_fp16_tanh_exp_mant_pair_case,fp16_tanh,exp_mant_pair_case,student/work/ex225_ex229_frontend_fp16_compact_20260607_1112/ex229/verilog/ex229_fp16_tanh_exp_mant_pair_case.v,student/work/ex225_ex229_frontend_fp16_compact_20260607_1112/ex229/aigs/ex229_fp16_tanh_exp_mant_pair_case.aig,1,1,1,3988,21,83748,57968,1.444728,1,0,8.461,18446,structural_exact,structural_exact FP16 frontend candidate
ex229,ex229_fp16_tanh_sign_exp_mant_case,fp16_tanh,sign_exp_mant_case,student/work/ex225_ex229_frontend_fp16_compact_20260607_1112/ex229/verilog/ex229_fp16_tanh_sign_exp_mant_case.v,student/work/ex225_ex229_frontend_fp16_compact_20260607_1112/ex229/aigs/ex229_fp16_tanh_sign_exp_mant_case.aig,1,1,1,4071,21,85491,57968,1.474796,1,0,9.313,36892,structural_exact,structural_exact FP16 frontend candidate
ex229,ex229_fp16_tanh_positive_default_exp_mant_case,fp16_tanh,positive_default_exp_mant_case,student/work/ex225_ex229_frontend_fp16_compact_20260607_1112/ex229/verilog/ex229_fp16_tanh_positive_default_exp_mant_case.v,student/work/ex225_ex229_frontend_fp16_compact_20260607_1112/ex229/aigs/ex229_fp16_tanh_positive_default_exp_mant_case.aig,1,1,1,4043,21,84903,57968,1.464653,1,0,6.892,positive_entries=19469; relation=sign_flip_pos; relation_matches=31745; negative_exceptions=1023,structural_exact,structural_exact FP16 frontend candidate
ex229,ex229_fp16_tanh_sign_exp_default_expr_case,fp16_tanh,sign_exp_default_expr_case,student/work/ex225_ex229_frontend_fp16_compact_20260607_1112/ex229/verilog/ex229_fp16_tanh_sign_exp_default_expr_case.v,student/work/ex225_ex229_frontend_fp16_compact_20260607_1112/ex229/aigs/ex229_fp16_tanh_sign_exp_default_expr_case.aig,1,1,1,6094,23,140162,57968,2.417920,0,0,9.291,"groups=64; full_default_groups=31; exceptions=28882; defaults=abs_input:36,input:10,nan:2,neg_zero:1,one:14,sign_zero:1",semantic_hybrid,semantic_hybrid FP16 frontend candidate
ex229,ex229_fp16_tanh_default_expr_exception_case,fp16_tanh,default_expr_exception_case,student/work/ex225_ex229_frontend_fp16_compact_20260607_1112/ex229/verilog/ex229_fp16_tanh_default_expr_exception_case.v,student/work/ex225_ex229_frontend_fp16_compact_20260607_1112/ex229/aigs/ex229_fp16_tanh_default_expr_exception_case.aig,1,1,1,15886,26,413036,57968,7.125242,0,0,85.148,exceptions=47179; default=input; matches=18357,structural_exact,structural_exact FP16 frontend candidate
