case,domain,candidate_id,equivalent,area,delay,adp,reference_adp,current_frontend_adp,verilog_path,aig_path,log_path,method_signature,agent_id,run_id,notes
ex285,unknown,ex285_r10_mod8_anf_residual_bdd_abc_g_aig,1,3509,184,645656,5499,13175,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-top-r10/ex285/verilog/ex285_r10_mod8_anf_residual_bdd_abc_g_aig.v,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-top-r10/ex285/aigs/ex285_r10_mod8_anf_residual_bdd_abc_g_aig.aig,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-top-r10/ex285/logs/ex285_r10_mod8_anf_residual_bdd_abc_g_aig.evaluate.py.log,ex285|hamming_weight_preserving_lossy_routing_normalizer|mod8_output_linear_anf_residual_bdd|shared_monomial_bank_plus_residual_roots|yosys_abc_g_aig|exact_output_linear_coordinates|mod8_lane_reconstruction,,ex200_ex299_frontend_refgap_round10_20260612_1911,evaluate.py returncode 0
ex286,unknown,ex286_r10_lane_component_bdd_abc_g_aig,1,5023,21,105483,2376,20190,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-top-r10/ex286/verilog/ex286_r10_lane_component_bdd_abc_g_aig.v,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-top-r10/ex286/aigs/ex286_r10_lane_component_bdd_abc_g_aig.aig,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-top-r10/ex286/logs/ex286_r10_lane_component_bdd_abc_g_aig.evaluate.py.log,ex286|hamming_weight_preserving_lossy_routing_normalizer|lane_component_shared_bdd|mod4_lane_order_single_node_pool|yosys_abc_g_aig|abc_xf_official_evaluate|lane_grouped_output_roots,,ex200_ex299_frontend_refgap_round10_20260612_1911,evaluate.py returncode 0
ex286,unknown,ex286_r10_mod8_anf_residual_bdd_abc_g_aig,1,4489,178,799042,2376,20190,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-top-r10/ex286/verilog/ex286_r10_mod8_anf_residual_bdd_abc_g_aig.v,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-top-r10/ex286/aigs/ex286_r10_mod8_anf_residual_bdd_abc_g_aig.aig,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-top-r10/ex286/logs/ex286_r10_mod8_anf_residual_bdd_abc_g_aig.evaluate.py.log,ex286|hamming_weight_preserving_lossy_routing_normalizer|mod8_output_linear_anf_residual_bdd|shared_monomial_bank_plus_residual_roots|yosys_abc_g_aig|exact_output_linear_coordinates|mod8_lane_reconstruction,,ex200_ex299_frontend_refgap_round10_20260612_1911,evaluate.py returncode 0
ex287,unknown,ex287_r10_lane_component_bdd_abc_g_aig,1,9363,23,215349,5782,27480,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-top-r10/ex287/verilog/ex287_r10_lane_component_bdd_abc_g_aig.v,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-top-r10/ex287/aigs/ex287_r10_lane_component_bdd_abc_g_aig.aig,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-top-r10/ex287/logs/ex287_r10_lane_component_bdd_abc_g_aig.evaluate.py.log,ex287|hamming_weight_preserving_lossy_routing_normalizer|lane_component_shared_bdd|mod4_lane_order_single_node_pool|yosys_abc_g_aig|abc_xf_official_evaluate|lane_grouped_output_roots,,ex200_ex299_frontend_refgap_round10_20260612_1911,evaluate.py returncode 0
ex287,unknown,ex287_r10_mod8_anf_residual_bdd_abc_g_aig,1,5743,204,1171572,5782,27480,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-top-r10/ex287/verilog/ex287_r10_mod8_anf_residual_bdd_abc_g_aig.v,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-top-r10/ex287/aigs/ex287_r10_mod8_anf_residual_bdd_abc_g_aig.aig,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-top-r10/ex287/logs/ex287_r10_mod8_anf_residual_bdd_abc_g_aig.evaluate.py.log,ex287|hamming_weight_preserving_lossy_routing_normalizer|mod8_output_linear_anf_residual_bdd|shared_monomial_bank_plus_residual_roots|yosys_abc_g_aig|exact_output_linear_coordinates|mod8_lane_reconstruction,,ex200_ex299_frontend_refgap_round10_20260612_1911,evaluate.py returncode 0
ex288,unknown,ex288_r10_lane_component_bdd_abc_g_aig,1,9141,24,219384,16394,31598,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-top-r10/ex288/verilog/ex288_r10_lane_component_bdd_abc_g_aig.v,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-top-r10/ex288/aigs/ex288_r10_lane_component_bdd_abc_g_aig.aig,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-top-r10/ex288/logs/ex288_r10_lane_component_bdd_abc_g_aig.evaluate.py.log,ex288|hamming_weight_preserving_lossy_routing_normalizer|lane_component_shared_bdd|mod4_lane_order_single_node_pool|yosys_abc_g_aig|abc_xf_official_evaluate|lane_grouped_output_roots,,ex200_ex299_frontend_refgap_round10_20260612_1911,evaluate.py returncode 0
ex288,unknown,ex288_r10_mod8_anf_residual_bdd_abc_g_aig,1,7450,126,938700,16394,31598,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-top-r10/ex288/verilog/ex288_r10_mod8_anf_residual_bdd_abc_g_aig.v,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-top-r10/ex288/aigs/ex288_r10_mod8_anf_residual_bdd_abc_g_aig.aig,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-top-r10/ex288/logs/ex288_r10_mod8_anf_residual_bdd_abc_g_aig.evaluate.py.log,ex288|hamming_weight_preserving_lossy_routing_normalizer|mod8_output_linear_anf_residual_bdd|shared_monomial_bank_plus_residual_roots|yosys_abc_g_aig|exact_output_linear_coordinates|mod8_lane_reconstruction,,ex200_ex299_frontend_refgap_round10_20260612_1911,evaluate.py returncode 0
ex289,unknown,ex289_r10_lane_component_bdd_abc_g_aig,1,9722,26,252772,13620,19893,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-top-r10/ex289/verilog/ex289_r10_lane_component_bdd_abc_g_aig.v,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-top-r10/ex289/aigs/ex289_r10_lane_component_bdd_abc_g_aig.aig,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-top-r10/ex289/logs/ex289_r10_lane_component_bdd_abc_g_aig.evaluate.py.log,ex289|hamming_weight_preserving_lossy_routing_normalizer|lane_component_shared_bdd|mod4_lane_order_single_node_pool|yosys_abc_g_aig|abc_xf_official_evaluate|lane_grouped_output_roots,,ex200_ex299_frontend_refgap_round10_20260612_1911,evaluate.py returncode 0
ex289,unknown,ex289_r10_mod8_anf_residual_bdd_abc_g_aig,1,9910,138,1367580,13620,19893,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-top-r10/ex289/verilog/ex289_r10_mod8_anf_residual_bdd_abc_g_aig.v,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-top-r10/ex289/aigs/ex289_r10_mod8_anf_residual_bdd_abc_g_aig.aig,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-top-r10/ex289/logs/ex289_r10_mod8_anf_residual_bdd_abc_g_aig.evaluate.py.log,ex289|hamming_weight_preserving_lossy_routing_normalizer|mod8_output_linear_anf_residual_bdd|shared_monomial_bank_plus_residual_roots|yosys_abc_g_aig|exact_output_linear_coordinates|mod8_lane_reconstruction,,ex200_ex299_frontend_refgap_round10_20260612_1911,evaluate.py returncode 0
ex295,unknown,ex295_r10_cell_outside_in_shared_bdd_abc_g_aig,1,8914,19,169366,68064,123855,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex295/verilog/ex295_r10_cell_outside_in_shared_bdd_abc_g_aig.v,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex295/aigs/ex295_r10_cell_outside_in_shared_bdd_abc_g_aig.aig,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex295/logs/ex295_r10_cell_outside_in_shared_bdd_abc_g_aig.evaluate.log,ex295|state/cell descriptor shared BDD|cell_outside_in_mux_tree|single shared BDD node pool|abc_g_aig|official_truth_exact_bdd|all_outputs_grouped,unknown-state-r10,ex200_ex299_frontend_refgap_round10_20260612_1911,official evaluate.py OK; exhaustive Python model matches truth table; synth_log=student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex295/logs/ex295_r10_cell_outside_in_shared_bdd_abc_g_aig.yosys.log
ex295,unknown,ex295_r10_symbol_plane_split_abc_g_aig,1,8257,15,123855,68064,123855,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex295/verilog/ex295_r10_symbol_plane_split_abc_g_aig.v,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex295/aigs/ex295_r10_symbol_plane_split_abc_g_aig.aig,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex295/logs/ex295_r10_symbol_plane_split_abc_g_aig.evaluate.log,ex295|state/cell interleaved selector exact split|symbol_plane_default_exception|shared selector decoders|abc_g_aig|official_truth_exact_partition|all_outputs_grouped,unknown-state-r10,ex200_ex299_frontend_refgap_round10_20260612_1911,official evaluate.py OK; exhaustive Python model matches truth table; synth_log=student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex295/logs/ex295_r10_symbol_plane_split_abc_g_aig.yosys.log
ex297,unknown,ex297_r10_cell_outside_in_shared_bdd_abc_g_aig,1,32325,23,743475,225900,569592,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex297/verilog/ex297_r10_cell_outside_in_shared_bdd_abc_g_aig.v,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex297/aigs/ex297_r10_cell_outside_in_shared_bdd_abc_g_aig.aig,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex297/logs/ex297_r10_cell_outside_in_shared_bdd_abc_g_aig.evaluate.log,ex297|state/cell descriptor shared BDD|cell_outside_in_mux_tree|single shared BDD node pool|abc_g_aig|official_truth_exact_bdd|all_outputs_grouped,unknown-state-r10,ex200_ex299_frontend_refgap_round10_20260612_1911,official evaluate.py OK; exhaustive Python model matches truth table; synth_log=student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex297/logs/ex297_r10_cell_outside_in_shared_bdd_abc_g_aig.yosys.log
ex297,unknown,ex297_r10_symbol_plane_split_abc_g_aig,1,31644,18,569592,225900,569592,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex297/verilog/ex297_r10_symbol_plane_split_abc_g_aig.v,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex297/aigs/ex297_r10_symbol_plane_split_abc_g_aig.aig,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex297/logs/ex297_r10_symbol_plane_split_abc_g_aig.evaluate.log,ex297|state/cell interleaved selector exact split|symbol_plane_default_exception|shared selector decoders|abc_g_aig|official_truth_exact_partition|all_outputs_grouped,unknown-state-r10,ex200_ex299_frontend_refgap_round10_20260612_1911,official evaluate.py OK; exhaustive Python model matches truth table; synth_log=student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex297/logs/ex297_r10_symbol_plane_split_abc_g_aig.yosys.log
ex299,unknown,ex299_r10_cell_outside_in_shared_bdd_abc_g_aig,1,118631,27,3203037,1013807,2487261,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex299/verilog/ex299_r10_cell_outside_in_shared_bdd_abc_g_aig.v,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex299/aigs/ex299_r10_cell_outside_in_shared_bdd_abc_g_aig.aig,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex299/logs/ex299_r10_cell_outside_in_shared_bdd_abc_g_aig.evaluate.log,ex299|state/cell descriptor shared BDD|cell_outside_in_mux_tree|single shared BDD node pool|abc_g_aig|official_truth_exact_bdd|all_outputs_grouped,unknown-state-r10,ex200_ex299_frontend_refgap_round10_20260612_1911,official evaluate.py OK; exhaustive Python model matches truth table; synth_log=student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex299/logs/ex299_r10_cell_outside_in_shared_bdd_abc_g_aig.yosys.log
ex299,unknown,ex299_r10_symbol_plane_split_abc_g_aig,1,118441,21,2487261,1013807,2487261,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex299/verilog/ex299_r10_symbol_plane_split_abc_g_aig.v,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex299/aigs/ex299_r10_symbol_plane_split_abc_g_aig.aig,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex299/logs/ex299_r10_symbol_plane_split_abc_g_aig.evaluate.log,ex299|state/cell interleaved selector exact split|symbol_plane_default_exception|shared selector decoders|abc_g_aig|official_truth_exact_partition|all_outputs_grouped,unknown-state-r10,ex200_ex299_frontend_refgap_round10_20260612_1911,official evaluate.py OK; exhaustive Python model matches truth table; synth_log=student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex299/logs/ex299_r10_symbol_plane_split_abc_g_aig.yosys.log
