case,input_width,split_bit,input_transform,output_transform,matches,total,exact,match_ratio,examples
ex286,13,0,reverse_comp_except_split,reverse,2,2048,0,0.000977,x=0x0:p=0xfff:pred=0x0:exp=0x1fef;x=0x2:p=0x7ff:pred=0x80:exp=0x1ffa;x=0x4:p=0xbff:pred=0x8:exp=0x1fee
ex286,13,0,reverse_comp_except_split,comp_reverse,0,2048,0,0.000000,x=0x0:p=0xfff:pred=0x1fff:exp=0x1fef;x=0x2:p=0x7ff:pred=0x1f7f:exp=0x1ffa;x=0x4:p=0xbff:pred=0x1ff7:exp=0x1fee
ex286,13,0,reverse_comp_except_split,pair_swap,0,2048,0,0.000000,x=0x0:p=0xfff:pred=0x0:exp=0x1fef;x=0x2:p=0x7ff:pred=0x10:exp=0x1ffa;x=0x4:p=0xbff:pred=0x200:exp=0x1fee
ex286,13,0,reverse_comp_except_split,comp_pair_swap,0,2048,0,0.000000,x=0x0:p=0xfff:pred=0x1fff:exp=0x1fef;x=0x2:p=0x7ff:pred=0x1fef:exp=0x1ffa;x=0x4:p=0xbff:pred=0x1dff:exp=0x1fee
ex286,13,0,reverse,identity,2,2048,0,0.000977,x=0x1000:p=0x1:pred=0x100:exp=0x40;x=0x1002:p=0x801:pred=0x120:exp=0x401;x=0x1004:p=0x401:pred=0x1002:exp=0x1004
ex286,13,0,reverse,comp,0,2048,0,0.000000,x=0x1000:p=0x1:pred=0x1eff:exp=0x40;x=0x1002:p=0x801:pred=0x1edf:exp=0x401;x=0x1004:p=0x401:pred=0xffd:exp=0x1004
ex286,13,0,reverse,reverse,4,2048,0,0.001953,x=0x1000:p=0x1:pred=0x10:exp=0x40;x=0x1002:p=0x801:pred=0x90:exp=0x401;x=0x1004:p=0x401:pred=0x801:exp=0x1004
ex286,13,0,reverse,comp_reverse,0,2048,0,0.000000,x=0x1000:p=0x1:pred=0x1fef:exp=0x40;x=0x1002:p=0x801:pred=0x1f6f:exp=0x401;x=0x1004:p=0x401:pred=0x17fe:exp=0x1004
ex286,13,0,reverse,pair_swap,2,2048,0,0.000977,x=0x1000:p=0x1:pred=0x100:exp=0x40;x=0x1002:p=0x801:pred=0x110:exp=0x401;x=0x1004:p=0x401:pred=0x1002:exp=0x1004
ex286,13,0,reverse,comp_pair_swap,0,2048,0,0.000000,x=0x1000:p=0x1:pred=0x1eff:exp=0x40;x=0x1002:p=0x801:pred=0x1eef:exp=0x401;x=0x1004:p=0x401:pred=0xffd:exp=0x1004
ex286,13,1,comp_all,identity,0,4096,0,0.000000,x=0x0:p=0x1fff:pred=0x0:exp=0x1fff;x=0x1:p=0x1ffe:pred=0x40:exp=0x1ffd;x=0x4:p=0x1ffb:pred=0x200:exp=0x1fbf
ex286,13,1,comp_all,comp,1,4096,0,0.000244,x=0x1:p=0x1ffe:pred=0x1fbf:exp=0x1ffd;x=0x4:p=0x1ffb:pred=0x1dff:exp=0x1fbf;x=0x5:p=0x1ffa:pred=0x1aff:exp=0x1f5f
ex286,13,1,comp_all,reverse,0,4096,0,0.000000,x=0x0:p=0x1fff:pred=0x0:exp=0x1fff;x=0x1:p=0x1ffe:pred=0x40:exp=0x1ffd;x=0x4:p=0x1ffb:pred=0x8:exp=0x1fbf
ex286,13,1,comp_all,comp_reverse,4,4096,0,0.000977,x=0x1:p=0x1ffe:pred=0x1fbf:exp=0x1ffd;x=0x4:p=0x1ffb:pred=0x1ff7:exp=0x1fbf;x=0x5:p=0x1ffa:pred=0x1feb:exp=0x1f5f
ex286,13,1,comp_all,pair_swap,0,4096,0,0.000000,x=0x0:p=0x1fff:pred=0x0:exp=0x1fff;x=0x1:p=0x1ffe:pred=0x80:exp=0x1ffd;x=0x4:p=0x1ffb:pred=0x200:exp=0x1fbf
ex286,13,1,comp_all,comp_pair_swap,1,4096,0,0.000244,x=0x1:p=0x1ffe:pred=0x1f7f:exp=0x1ffd;x=0x4:p=0x1ffb:pred=0x1dff:exp=0x1fbf;x=0x5:p=0x1ffa:pred=0x1aff:exp=0x1f5f
ex286,13,1,reverse_comp_all,identity,0,2048,0,0.000000,x=0x0:p=0x1fff:pred=0x0:exp=0x1fff;x=0x1:p=0xfff:pred=0x40:exp=0x1fef;x=0x4:p=0x1bff:pred=0x200:exp=0x1eff
ex286,13,1,reverse_comp_all,comp,4,2048,0,0.001953,x=0x1:p=0xfff:pred=0x1fbf:exp=0x1fef;x=0x4:p=0x1bff:pred=0x1dff:exp=0x1eff;x=0x5:p=0xbff:pred=0x1aff:exp=0x1fee
ex286,13,1,reverse_comp_all,reverse,0,2048,0,0.000000,x=0x0:p=0x1fff:pred=0x0:exp=0x1fff;x=0x1:p=0xfff:pred=0x40:exp=0x1fef;x=0x4:p=0x1bff:pred=0x8:exp=0x1eff
ex286,13,1,reverse_comp_all,comp_reverse,11,2048,0,0.005371,x=0x1:p=0xfff:pred=0x1fbf:exp=0x1fef;x=0x4:p=0x1bff:pred=0x1ff7:exp=0x1eff;x=0x5:p=0xbff:pred=0x1feb:exp=0x1fee
ex286,13,1,reverse_comp_all,pair_swap,0,2048,0,0.000000,x=0x0:p=0x1fff:pred=0x0:exp=0x1fff;x=0x1:p=0xfff:pred=0x80:exp=0x1fef;x=0x4:p=0x1bff:pred=0x200:exp=0x1eff
ex286,13,1,reverse_comp_all,comp_pair_swap,1,2048,0,0.000488,x=0x1:p=0xfff:pred=0x1f7f:exp=0x1fef;x=0x4:p=0x1bff:pred=0x1dff:exp=0x1eff;x=0x5:p=0xbff:pred=0x1aff:exp=0x1fee
ex286,13,1,reverse_comp_except_split,identity,0,2048,0,0.000000,x=0x0:p=0x17ff:pred=0x0:exp=0x1bff;x=0x1:p=0x7ff:pred=0x40:exp=0x1ffa;x=0x4:p=0x13ff:pred=0x200:exp=0x1cff
ex286,13,1,reverse_comp_except_split,comp,0,2048,0,0.000000,x=0x0:p=0x17ff:pred=0x1fff:exp=0x1bff;x=0x1:p=0x7ff:pred=0x1fbf:exp=0x1ffa;x=0x4:p=0x13ff:pred=0x1dff:exp=0x1cff
ex286,13,1,reverse_comp_except_split,reverse,0,2048,0,0.000000,x=0x0:p=0x17ff:pred=0x0:exp=0x1bff;x=0x1:p=0x7ff:pred=0x40:exp=0x1ffa;x=0x4:p=0x13ff:pred=0x8:exp=0x1cff
ex286,13,1,reverse_comp_except_split,comp_reverse,0,2048,0,0.000000,x=0x0:p=0x17ff:pred=0x1fff:exp=0x1bff;x=0x1:p=0x7ff:pred=0x1fbf:exp=0x1ffa;x=0x4:p=0x13ff:pred=0x1ff7:exp=0x1cff
ex286,13,1,reverse_comp_except_split,pair_swap,0,2048,0,0.000000,x=0x0:p=0x17ff:pred=0x0:exp=0x1bff;x=0x1:p=0x7ff:pred=0x80:exp=0x1ffa;x=0x4:p=0x13ff:pred=0x200:exp=0x1cff
ex286,13,1,reverse_comp_except_split,comp_pair_swap,0,2048,0,0.000000,x=0x0:p=0x17ff:pred=0x1fff:exp=0x1bff;x=0x1:p=0x7ff:pred=0x1f7f:exp=0x1ffa;x=0x4:p=0x13ff:pred=0x1dff:exp=0x1cff
ex286,13,1,reverse,identity,1,2048,0,0.000488,x=0x800:p=0x2:pred=0x2:exp=0x20;x=0x801:p=0x1002:pred=0x401:exp=0x120;x=0x804:p=0x402:pred=0x22:exp=0x82
ex286,13,1,reverse,comp,0,2048,0,0.000000,x=0x800:p=0x2:pred=0x1ffd:exp=0x20;x=0x801:p=0x1002:pred=0x1bfe:exp=0x120;x=0x804:p=0x402:pred=0x1fdd:exp=0x82
ex286,13,1,reverse,reverse,11,2048,0,0.005371,x=0x800:p=0x2:pred=0x800:exp=0x20;x=0x801:p=0x1002:pred=0x1004:exp=0x120;x=0x804:p=0x402:pred=0x880:exp=0x82
ex286,13,1,reverse,comp_reverse,0,2048,0,0.000000,x=0x800:p=0x2:pred=0x17ff:exp=0x20;x=0x801:p=0x1002:pred=0xffb:exp=0x120;x=0x804:p=0x402:pred=0x177f:exp=0x82
ex286,13,1,reverse,pair_swap,1,2048,0,0.000488,x=0x800:p=0x2:pred=0x2:exp=0x20;x=0x801:p=0x1002:pred=0x401:exp=0x120;x=0x804:p=0x402:pred=0x12:exp=0x82
ex286,13,1,reverse,comp_pair_swap,0,2048,0,0.000000,x=0x800:p=0x2:pred=0x1ffd:exp=0x20;x=0x801:p=0x1002:pred=0x1bfe:exp=0x120;x=0x804:p=0x402:pred=0x1fed:exp=0x82
ex286,13,2,comp_all,identity,0,4096,0,0.000000,x=0x0:p=0x1fff:pred=0x0:exp=0x1fff;x=0x1:p=0x1ffe:pred=0x40:exp=0x1ffd;x=0x2:p=0x1ffd:pred=0x20:exp=0x1ffb
ex286,13,2,comp_all,comp,1,4096,0,0.000244,x=0x1:p=0x1ffe:pred=0x1fbf:exp=0x1ffd;x=0x2:p=0x1ffd:pred=0x1fdf:exp=0x1ffb;x=0x3:p=0x1ffc:pred=0x1ff3:exp=0xfdf
ex286,13,2,comp_all,reverse,0,4096,0,0.000000,x=0x0:p=0x1fff:pred=0x0:exp=0x1fff;x=0x1:p=0x1ffe:pred=0x40:exp=0x1ffd;x=0x2:p=0x1ffd:pred=0x80:exp=0x1ffb
ex286,13,2,comp_all,comp_reverse,4,4096,0,0.000977,x=0x1:p=0x1ffe:pred=0x1fbf:exp=0x1ffd;x=0x2:p=0x1ffd:pred=0x1f7f:exp=0x1ffb;x=0x3:p=0x1ffc:pred=0x19ff:exp=0xfdf
ex286,13,2,comp_all,pair_swap,0,4096,0,0.000000,x=0x0:p=0x1fff:pred=0x0:exp=0x1fff;x=0x1:p=0x1ffe:pred=0x80:exp=0x1ffd;x=0x2:p=0x1ffd:pred=0x10:exp=0x1ffb
ex286,13,2,comp_all,comp_pair_swap,1,4096,0,0.000244,x=0x1:p=0x1ffe:pred=0x1f7f:exp=0x1ffd;x=0x2:p=0x1ffd:pred=0x1fef:exp=0x1ffb;x=0x3:p=0x1ffc:pred=0x1ff3:exp=0xfdf
ex286,13,2,reverse_comp_all,identity,0,2048,0,0.000000,x=0x0:p=0x1fff:pred=0x0:exp=0x1fff;x=0x1:p=0xfff:pred=0x40:exp=0x1fef;x=0x2:p=0x17ff:pred=0x20:exp=0x1bff
ex286,13,2,reverse_comp_all,comp,8,2048,0,0.003906,x=0x1:p=0xfff:pred=0x1fbf:exp=0x1fef;x=0x2:p=0x17ff:pred=0x1fdf:exp=0x1bff;x=0x3:p=0x7ff:pred=0x1ff3:exp=0x1ffa
ex286,13,2,reverse_comp_all,reverse,0,2048,0,0.000000,x=0x0:p=0x1fff:pred=0x0:exp=0x1fff;x=0x1:p=0xfff:pred=0x40:exp=0x1fef;x=0x2:p=0x17ff:pred=0x80:exp=0x1bff
ex286,13,2,reverse_comp_all,comp_reverse,12,2048,0,0.005859,x=0x1:p=0xfff:pred=0x1fbf:exp=0x1fef;x=0x2:p=0x17ff:pred=0x1f7f:exp=0x1bff;x=0x3:p=0x7ff:pred=0x19ff:exp=0x1ffa
ex286,13,2,reverse_comp_all,pair_swap,0,2048,0,0.000000,x=0x0:p=0x1fff:pred=0x0:exp=0x1fff;x=0x1:p=0xfff:pred=0x80:exp=0x1fef;x=0x2:p=0x17ff:pred=0x10:exp=0x1bff
ex286,13,2,reverse_comp_all,comp_pair_swap,1,2048,0,0.000488,x=0x1:p=0xfff:pred=0x1f7f:exp=0x1fef;x=0x2:p=0x17ff:pred=0x1fef:exp=0x1bff;x=0x3:p=0x7ff:pred=0x1ff3:exp=0x1ffa
ex286,13,2,reverse_comp_except_split,identity,3,2048,0,0.001465,x=0x0:p=0x1bff:pred=0x0:exp=0x1eff;x=0x1:p=0xbff:pred=0x40:exp=0x1fee;x=0x2:p=0x13ff:pred=0x20:exp=0x1cff
ex286,13,2,reverse_comp_except_split,comp,0,2048,0,0.000000,x=0x0:p=0x1bff:pred=0x1fff:exp=0x1eff;x=0x1:p=0xbff:pred=0x1fbf:exp=0x1fee;x=0x2:p=0x13ff:pred=0x1fdf:exp=0x1cff
ex286,13,2,reverse_comp_except_split,reverse,1,2048,0,0.000488,x=0x0:p=0x1bff:pred=0x0:exp=0x1eff;x=0x1:p=0xbff:pred=0x40:exp=0x1fee;x=0x2:p=0x13ff:pred=0x80:exp=0x1cff
ex286,13,2,reverse_comp_except_split,comp_reverse,0,2048,0,0.000000,x=0x0:p=0x1bff:pred=0x1fff:exp=0x1eff;x=0x1:p=0xbff:pred=0x1fbf:exp=0x1fee;x=0x2:p=0x13ff:pred=0x1f7f:exp=0x1cff
ex286,13,2,reverse_comp_except_split,pair_swap,2,2048,0,0.000977,x=0x0:p=0x1bff:pred=0x0:exp=0x1eff;x=0x1:p=0xbff:pred=0x80:exp=0x1fee;x=0x2:p=0x13ff:pred=0x10:exp=0x1cff
ex286,13,2,reverse_comp_except_split,comp_pair_swap,0,2048,0,0.000000,x=0x0:p=0x1bff:pred=0x1fff:exp=0x1eff;x=0x1:p=0xbff:pred=0x1f7f:exp=0x1fee;x=0x2:p=0x13ff:pred=0x1fef:exp=0x1cff
ex286,13,2,reverse,identity,2,2048,0,0.000977,x=0x400:p=0x4:pred=0x8:exp=0x200;x=0x401:p=0x1004:pred=0x1004:exp=0x1002;x=0x402:p=0x804:pred=0x82:exp=0x22
ex286,13,2,reverse,comp,0,2048,0,0.000000,x=0x400:p=0x4:pred=0x1ff7:exp=0x200;x=0x401:p=0x1004:pred=0xffb:exp=0x1002;x=0x402:p=0x804:pred=0x1f7d:exp=0x22
ex286,13,2,reverse,reverse,11,2048,0,0.005371,x=0x401:p=0x1004:pred=0x401:exp=0x1002;x=0x402:p=0x804:pred=0x820:exp=0x22;x=0x403:p=0x1804:pred=0x1900:exp=0x230
ex286,13,2,reverse,comp_reverse,0,2048,0,0.000000,x=0x400:p=0x4:pred=0x1dff:exp=0x200;x=0x401:p=0x1004:pred=0x1bfe:exp=0x1002;x=0x402:p=0x804:pred=0x17df:exp=0x22
ex286,13,2,reverse,pair_swap,2,2048,0,0.000977,x=0x400:p=0x4:pred=0x8:exp=0x200;x=0x401:p=0x1004:pred=0x1004:exp=0x1002;x=0x402:p=0x804:pred=0x42:exp=0x22
ex286,13,2,reverse,comp_pair_swap,0,2048,0,0.000000,x=0x400:p=0x4:pred=0x1ff7:exp=0x200;x=0x401:p=0x1004:pred=0xffb:exp=0x1002;x=0x402:p=0x804:pred=0x1fbd:exp=0x22
ex286,13,3,comp_all,identity,0,4096,0,0.000000,x=0x0:p=0x1fff:pred=0x0:exp=0x1fff;x=0x1:p=0x1ffe:pred=0x40:exp=0x1ffd;x=0x2:p=0x1ffd:pred=0x20:exp=0x1ffb
ex286,13,3,comp_all,comp,1,4096,0,0.000244,x=0x1:p=0x1ffe:pred=0x1fbf:exp=0x1ffd;x=0x2:p=0x1ffd:pred=0x1fdf:exp=0x1ffb;x=0x3:p=0x1ffc:pred=0x1ff3:exp=0xfdf
ex286,13,3,comp_all,reverse,0,4096,0,0.000000,x=0x0:p=0x1fff:pred=0x0:exp=0x1fff;x=0x1:p=0x1ffe:pred=0x40:exp=0x1ffd;x=0x2:p=0x1ffd:pred=0x80:exp=0x1ffb
ex286,13,3,comp_all,comp_reverse,4,4096,0,0.000977,x=0x1:p=0x1ffe:pred=0x1fbf:exp=0x1ffd;x=0x2:p=0x1ffd:pred=0x1f7f:exp=0x1ffb;x=0x3:p=0x1ffc:pred=0x19ff:exp=0xfdf
ex286,13,3,comp_all,pair_swap,0,4096,0,0.000000,x=0x0:p=0x1fff:pred=0x0:exp=0x1fff;x=0x1:p=0x1ffe:pred=0x80:exp=0x1ffd;x=0x2:p=0x1ffd:pred=0x10:exp=0x1ffb
ex286,13,3,comp_all,comp_pair_swap,1,4096,0,0.000244,x=0x1:p=0x1ffe:pred=0x1f7f:exp=0x1ffd;x=0x2:p=0x1ffd:pred=0x1fef:exp=0x1ffb;x=0x3:p=0x1ffc:pred=0x1ff3:exp=0xfdf
ex286,13,3,reverse_comp_all,identity,0,2048,0,0.000000,x=0x0:p=0x1fff:pred=0x0:exp=0x1fff;x=0x1:p=0xfff:pred=0x40:exp=0x1fef;x=0x2:p=0x17ff:pred=0x20:exp=0x1bff
ex286,13,3,reverse_comp_all,comp,6,2048,0,0.002930,x=0x1:p=0xfff:pred=0x1fbf:exp=0x1fef;x=0x2:p=0x17ff:pred=0x1fdf:exp=0x1bff;x=0x3:p=0x7ff:pred=0x1ff3:exp=0x1ffa
ex286,13,3,reverse_comp_all,reverse,0,2048,0,0.000000,x=0x0:p=0x1fff:pred=0x0:exp=0x1fff;x=0x1:p=0xfff:pred=0x40:exp=0x1fef;x=0x2:p=0x17ff:pred=0x80:exp=0x1bff
ex286,13,3,reverse_comp_all,comp_reverse,6,2048,0,0.002930,x=0x1:p=0xfff:pred=0x1fbf:exp=0x1fef;x=0x2:p=0x17ff:pred=0x1f7f:exp=0x1bff;x=0x3:p=0x7ff:pred=0x19ff:exp=0x1ffa
ex286,13,3,reverse_comp_all,pair_swap,0,2048,0,0.000000,x=0x0:p=0x1fff:pred=0x0:exp=0x1fff;x=0x1:p=0xfff:pred=0x80:exp=0x1fef;x=0x2:p=0x17ff:pred=0x10:exp=0x1bff
ex286,13,3,reverse_comp_all,comp_pair_swap,1,2048,0,0.000488,x=0x1:p=0xfff:pred=0x1f7f:exp=0x1fef;x=0x2:p=0x17ff:pred=0x1fef:exp=0x1bff;x=0x3:p=0x7ff:pred=0x1ff3:exp=0x1ffa
ex286,13,3,reverse_comp_except_split,identity,0,2048,0,0.000000,x=0x0:p=0x1dff:pred=0x0:exp=0x1dff;x=0x1:p=0xdff:pred=0x40:exp=0x1ffc;x=0x2:p=0x15ff:pred=0x20:exp=0x15ff
ex286,13,3,reverse_comp_except_split,comp,0,2048,0,0.000000,x=0x0:p=0x1dff:pred=0x1fff:exp=0x1dff;x=0x1:p=0xdff:pred=0x1fbf:exp=0x1ffc;x=0x2:p=0x15ff:pred=0x1fdf:exp=0x15ff
ex286,13,3,reverse_comp_except_split,reverse,1,2048,0,0.000488,x=0x0:p=0x1dff:pred=0x0:exp=0x1dff;x=0x1:p=0xdff:pred=0x40:exp=0x1ffc;x=0x2:p=0x15ff:pred=0x80:exp=0x15ff
ex286,13,3,reverse_comp_except_split,comp_reverse,0,2048,0,0.000000,x=0x0:p=0x1dff:pred=0x1fff:exp=0x1dff;x=0x1:p=0xdff:pred=0x1fbf:exp=0x1ffc;x=0x2:p=0x15ff:pred=0x1f7f:exp=0x15ff
ex286,13,3,reverse_comp_except_split,pair_swap,0,2048,0,0.000000,x=0x0:p=0x1dff:pred=0x0:exp=0x1dff;x=0x1:p=0xdff:pred=0x80:exp=0x1ffc;x=0x2:p=0x15ff:pred=0x10:exp=0x15ff
ex286,13,3,reverse_comp_except_split,comp_pair_swap,0,2048,0,0.000000,x=0x0:p=0x1dff:pred=0x1fff:exp=0x1dff;x=0x1:p=0xdff:pred=0x1f7f:exp=0x1ffc;x=0x2:p=0x15ff:pred=0x1fef:exp=0x15ff
ex286,13,3,reverse,identity,2,2048,0,0.000977,x=0x200:p=0x8:pred=0x4:exp=0x20;x=0x201:p=0x1008:pred=0x88:exp=0x21;x=0x202:p=0x808:pred=0x1010:exp=0x202
ex286,13,3,reverse,comp,0,2048,0,0.000000,x=0x200:p=0x8:pred=0x1ffb:exp=0x20;x=0x201:p=0x1008:pred=0x1f77:exp=0x21;x=0x202:p=0x808:pred=0xfef:exp=0x202
ex286,13,3,reverse,reverse,4,2048,0,0.001953,x=0x200:p=0x8:pred=0x400:exp=0x20;x=0x201:p=0x1008:pred=0x220:exp=0x21;x=0x202:p=0x808:pred=0x101:exp=0x202
ex286,13,3,reverse,comp_reverse,0,2048,0,0.000000,x=0x200:p=0x8:pred=0x1bff:exp=0x20;x=0x201:p=0x1008:pred=0x1ddf:exp=0x21;x=0x202:p=0x808:pred=0x1efe:exp=0x202
ex286,13,3,reverse,pair_swap,2,2048,0,0.000977,x=0x200:p=0x8:pred=0x4:exp=0x20;x=0x201:p=0x1008:pred=0x48:exp=0x21;x=0x202:p=0x808:pred=0x1020:exp=0x202
ex286,13,3,reverse,comp_pair_swap,0,2048,0,0.000000,x=0x200:p=0x8:pred=0x1ffb:exp=0x20;x=0x201:p=0x1008:pred=0x1fb7:exp=0x21;x=0x202:p=0x808:pred=0xfdf:exp=0x202
ex286,13,4,comp_all,identity,0,4096,0,0.000000,x=0x0:p=0x1fff:pred=0x0:exp=0x1fff;x=0x1:p=0x1ffe:pred=0x40:exp=0x1ffd;x=0x2:p=0x1ffd:pred=0x20:exp=0x1ffb
ex286,13,4,comp_all,comp,1,4096,0,0.000244,x=0x1:p=0x1ffe:pred=0x1fbf:exp=0x1ffd;x=0x2:p=0x1ffd:pred=0x1fdf:exp=0x1ffb;x=0x3:p=0x1ffc:pred=0x1ff3:exp=0xfdf
ex286,13,4,comp_all,reverse,0,4096,0,0.000000,x=0x0:p=0x1fff:pred=0x0:exp=0x1fff;x=0x1:p=0x1ffe:pred=0x40:exp=0x1ffd;x=0x2:p=0x1ffd:pred=0x80:exp=0x1ffb
ex286,13,4,comp_all,comp_reverse,4,4096,0,0.000977,x=0x1:p=0x1ffe:pred=0x1fbf:exp=0x1ffd;x=0x2:p=0x1ffd:pred=0x1f7f:exp=0x1ffb;x=0x3:p=0x1ffc:pred=0x19ff:exp=0xfdf
ex286,13,4,comp_all,pair_swap,0,4096,0,0.000000,x=0x0:p=0x1fff:pred=0x0:exp=0x1fff;x=0x1:p=0x1ffe:pred=0x80:exp=0x1ffd;x=0x2:p=0x1ffd:pred=0x10:exp=0x1ffb
ex286,13,4,comp_all,comp_pair_swap,1,4096,0,0.000244,x=0x1:p=0x1ffe:pred=0x1f7f:exp=0x1ffd;x=0x2:p=0x1ffd:pred=0x1fef:exp=0x1ffb;x=0x3:p=0x1ffc:pred=0x1ff3:exp=0xfdf
ex286,13,4,reverse_comp_all,identity,0,2048,0,0.000000,x=0x0:p=0x1fff:pred=0x0:exp=0x1fff;x=0x1:p=0xfff:pred=0x40:exp=0x1fef;x=0x2:p=0x17ff:pred=0x20:exp=0x1bff
ex286,13,4,reverse_comp_all,comp,7,2048,0,0.003418,x=0x1:p=0xfff:pred=0x1fbf:exp=0x1fef;x=0x2:p=0x17ff:pred=0x1fdf:exp=0x1bff;x=0x3:p=0x7ff:pred=0x1ff3:exp=0x1ffa
ex286,13,4,reverse_comp_all,reverse,0,2048,0,0.000000,x=0x0:p=0x1fff:pred=0x0:exp=0x1fff;x=0x1:p=0xfff:pred=0x40:exp=0x1fef;x=0x2:p=0x17ff:pred=0x80:exp=0x1bff
ex286,13,4,reverse_comp_all,comp_reverse,13,2048,0,0.006348,x=0x1:p=0xfff:pred=0x1fbf:exp=0x1fef;x=0x2:p=0x17ff:pred=0x1f7f:exp=0x1bff;x=0x3:p=0x7ff:pred=0x19ff:exp=0x1ffa
ex286,13,4,reverse_comp_all,pair_swap,0,2048,0,0.000000,x=0x0:p=0x1fff:pred=0x0:exp=0x1fff;x=0x1:p=0xfff:pred=0x80:exp=0x1fef;x=0x2:p=0x17ff:pred=0x10:exp=0x1bff
ex286,13,4,reverse_comp_all,comp_pair_swap,1,2048,0,0.000488,x=0x1:p=0xfff:pred=0x1f7f:exp=0x1fef;x=0x2:p=0x17ff:pred=0x1fef:exp=0x1bff;x=0x3:p=0x7ff:pred=0x1ff3:exp=0x1ffa
ex286,13,4,reverse_comp_except_split,identity,16,2048,0,0.007812,x=0x0:p=0x1eff:pred=0x0:exp=0x1eff;x=0x1:p=0xeff:pred=0x40:exp=0x1fee;x=0x2:p=0x16ff:pred=0x20:exp=0xbff
ex286,13,4,reverse_comp_except_split,comp,0,2048,0,0.000000,x=0x0:p=0x1eff:pred=0x1fff:exp=0x1eff;x=0x1:p=0xeff:pred=0x1fbf:exp=0x1fee;x=0x2:p=0x16ff:pred=0x1fdf:exp=0xbff
ex286,13,4,reverse_comp_except_split,reverse,2,2048,0,0.000977,x=0x0:p=0x1eff:pred=0x0:exp=0x1eff;x=0x1:p=0xeff:pred=0x40:exp=0x1fee;x=0x2:p=0x16ff:pred=0x80:exp=0xbff
